DDR 2013/Choo Choo TRAIN/,Choo Choo TRAIN,dance-single,Medium,6
DDR 2013/Choo Choo TRAIN/,Choo Choo TRAIN,dance-single,Hard,8
DDR 2013/Choo Choo TRAIN/,Choo Choo TRAIN,dance-double,Easy,3
DDR 2013/Choo Choo TRAIN/,Choo Choo TRAIN,dance-double,Medium,6
DDR 2013/Choo Choo TRAIN/,Choo Choo TRAIN,dance-double,Hard,8
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-single,Beginner,2
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-single,Easy,6
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-single,Medium,9
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-single,Hard,12
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-double,Easy,6
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-double,Medium,9
DDR 2013/Colorful Pastel/,Colorful Pastel,dance-double,Hard,12
DDR 2013/Condor/,Condor,dance-single,Beginner,2
DDR 2013/Condor/,Condor,dance-single,Easy,6
DDR 2013/Condor/,Condor,dance-single,Medium,9
DDR 2013/Condor/,Condor,dance-single,Hard,13
DDR 2013/Condor/,Condor,dance-single,Challenge,15
DDR 2013/Condor/,Condor,dance-double,Easy,6
DDR 2013/Condor/,Condor,dance-double,Medium,9
DDR 2013/Condor/,Condor,dance-double,Hard,13
DDR 2013/Condor/,Condor,dance-double,Challenge,15
DDR 2013/Confession/,Confession,dance-single,Beginner,2
DDR 2013/Confession/,Confession,dance-single,Easy,4
DDR 2013/Confession/,Confession,dance-single,Medium,7
DDR 2013/Confession/,Confession,dance-single,Hard,12
DDR 2013/Confession/,Confession,dance-single,Challenge,14
DDR 2013/Confession/,Confession,dance-double,Easy,4
DDR 2013/Confession/,Confession,dance-double,Medium,7
DDR 2013/Confession/,Confession,dance-double,Hard,12
DDR 2013/Confession/,Confession,dance-double,Challenge,14
DDR 2013/Desert Journey/,Desert Journey,dance-single,Beginner,3
DDR 2013/Desert Journey/,Desert Journey,dance-single,Easy,5
DDR 2013/Desert Journey/,Desert Journey,dance-single,Medium,8
DDR 2013/Desert Journey/,Desert Journey,dance-single,Hard,12
DDR 2013/Desert Journey/,Desert Journey,dance-single,Challenge,15
DDR 2013/Desert Journey/,Desert Journey,dance-double,Easy,5
DDR 2013/Desert Journey/,Desert Journey,dance-double,Medium,8
DDR 2013/Desert Journey/,Desert Journey,dance-double,Hard,12
DDR 2013/Desert Journey/,Desert Journey,dance-double,Challenge,15
DDR 2013/Diamond Night/,Diamond Night,dance-single,Beginner,3
DDR 2013/Diamond Night/,Diamond Night,dance-single,Easy,5
DDR 2013/Diamond Night/,Diamond Night,dance-single,Medium,8
DDR 2013/Diamond Night/,Diamond Night,dance-single,Hard,12
DDR 2013/Diamond Night/,Diamond Night,dance-single,Challenge,14
DDR 2013/Diamond Night/,Diamond Night,dance-double,Easy,5
DDR 2013/Diamond Night/,Diamond Night,dance-double,Medium,8
DDR 2013/Diamond Night/,Diamond Night,dance-double,Hard,11
DDR 2013/Diamond Night/,Diamond Night,dance-double,Challenge,14
DDR 2013/Elemental Creation/,Elemental Creation,dance-single,Beginner,8
DDR 2013/Elemental Creation/,Elemental Creation,dance-single,Easy,11
DDR 2013/Elemental Creation/,Elemental Creation,dance-single,Medium,14
DDR 2013/Elemental Creation/,Elemental Creation,dance-single,Hard,17
DDR 2013/Elemental Creation/,Elemental Creation,dance-single,Challenge,18
DDR 2013/Elemental Creation/,Elemental Creation,dance-double,Easy,11
DDR 2013/Elemental Creation/,Elemental Creation,dance-double,Medium,14
DDR 2013/Elemental Creation/,Elemental Creation,dance-double,Hard,17
DDR 2013/Elemental Creation/,Elemental Creation,dance-double,Challenge,18
DDR 2013/Empathetic/,Empathetic,dance-single,Beginner,4
DDR 2013/Empathetic/,Empathetic,dance-single,Easy,7
DDR 2013/Empathetic/,Empathetic,dance-single,Medium,11
DDR 2013/Empathetic/,Empathetic,dance-single,Hard,14
DDR 2013/Empathetic/,Empathetic,dance-double,Easy,7
DDR 2013/Empathetic/,Empathetic,dance-double,Medium,11
DDR 2013/Empathetic/,Empathetic,dance-double,Hard,14
DDR 2013/escape/,escape,dance-single,Beginner,3
DDR 2013/escape/,escape,dance-single,Easy,5
DDR 2013/escape/,escape,dance-single,Medium,8
DDR 2013/escape/,escape,dance-single,Hard,10
DDR 2013/escape/,escape,dance-single,Challenge,13
DDR 2013/escape/,escape,dance-double,Easy,5
DDR 2013/escape/,escape,dance-double,Medium,8
DDR 2013/escape/,escape,dance-double,Hard,10
DDR 2013/escape/,escape,dance-double,Challenge,14
DDR 2013/Everything I Need/,Everything I Need,dance-single,Beginner,1
DDR 2013/Everything I Need/,Everything I Need,dance-single,Easy,4
DDR 2013/Everything I Need/,Everything I Need,dance-single,Medium,6
DDR 2013/Everything I Need/,Everything I Need,dance-single,Hard,9
DDR 2013/Everything I Need/,Everything I Need,dance-double,Easy,4
DDR 2013/Everything I Need/,Everything I Need,dance-double,Medium,6
DDR 2013/Everything I Need/,Everything I Need,dance-double,Hard,9
DDR 2013/Find The Way/,Find The Way,dance-single,Beginner,3
DDR 2013/Find The Way/,Find The Way,dance-single,Easy,7
DDR 2013/Find The Way/,Find The Way,dance-single,Medium,10
DDR 2013/Find The Way/,Find The Way,dance-single,Hard,12
DDR 2013/Find The Way/,Find The Way,dance-double,Easy,6
DDR 2013/Find The Way/,Find The Way,dance-double,Medium,10
DDR 2013/Find The Way/,Find The Way,dance-double,Hard,12
DDR 2013/Furisodation/,Furisodation,dance-single,Beginner,2
DDR 2013/Furisodation/,Furisodation,dance-single,Easy,4
DDR 2013/Furisodation/,Furisodation,dance-single,Medium,8
DDR 2013/Furisodation/,Furisodation,dance-single,Hard,12
DDR 2013/Furisodation/,Furisodation,dance-double,Easy,4
DDR 2013/Furisodation/,Furisodation,dance-double,Medium,9
DDR 2013/Furisodation/,Furisodation,dance-double,Hard,13
DDR 2013/GAIA/,GAIA,dance-single,Beginner,3
DDR 2013/GAIA/,GAIA,dance-single,Easy,10
DDR 2013/GAIA/,GAIA,dance-single,Medium,13
DDR 2013/GAIA/,GAIA,dance-single,Hard,16
DDR 2013/GAIA/,GAIA,dance-double,Easy,10
DDR 2013/GAIA/,GAIA,dance-double,Medium,13
DDR 2013/GAIA/,GAIA,dance-double,Hard,16
DDR 2013/heron/,heron,dance-single,Beginner,3
DDR 2013/heron/,heron,dance-single,Easy,6
DDR 2013/heron/,heron,dance-single,Medium,9
DDR 2013/heron/,heron,dance-single,Hard,12
DDR 2013/heron/,heron,dance-single,Challenge,13
DDR 2013/heron/,heron,dance-double,Easy,6
DDR 2013/heron/,heron,dance-double,Medium,9
DDR 2013/heron/,heron,dance-double,Hard,12
DDR 2013/heron/,heron,dance-double,Challenge,13
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-single,Beginner,2
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-single,Easy,5
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-single,Medium,7
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-single,Hard,11
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-double,Easy,5
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-double,Medium,7
DDR 2013/Hoping To Be Good/,Hoping To Be Good,dance-double,Hard,11
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-single,Beginner,2
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-single,Easy,4
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-single,Medium,8
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-single,Hard,12
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-double,Easy,4
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-double,Medium,8
DDR 2013/JoJo ~Sono Chi no Sadame~/,JoJo ~Sono Chi no Sadame~,dance-double,Hard,12
DDR 2013/JOKER/,JOKER,dance-single,Beginner,2
DDR 2013/JOKER/,JOKER,dance-single,Easy,4
DDR 2013/JOKER/,JOKER,dance-single,Medium,8
DDR 2013/JOKER/,JOKER,dance-single,Hard,11
DDR 2013/JOKER/,JOKER,dance-single,Challenge,14
DDR 2013/JOKER/,JOKER,dance-double,Easy,6
DDR 2013/JOKER/,JOKER,dance-double,Medium,8
DDR 2013/JOKER/,JOKER,dance-double,Hard,11
DDR 2013/JOKER/,JOKER,dance-double,Challenge,14
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-single,Beginner,2
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-single,Easy,6
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-single,Medium,9
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-single,Hard,13
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-double,Easy,6
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-double,Medium,9
DDR 2013/Kiken na kajitsu/,Kiken na kajitsu,dance-double,Hard,13
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-single,Beginner,3
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-single,Easy,7
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-single,Medium,10
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-single,Hard,12
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-double,Easy,7
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-double,Medium,10
DDR 2013/London wa Yoru 8 Ji (LON 8PM - TYO 4AM)/,London wa Yoru 8 Ji (LON 8PM - TYO 4AM),dance-double,Hard,12
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-single,Beginner,3
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-single,Easy,4
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-single,Medium,9
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-single,Hard,13
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-double,Easy,6
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-double,Medium,9
DDR 2013/LOVE & JOY -Risk Junk MIX-/,LOVE & JOY -Risk Junk MIX-,dance-double,Hard,13
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-single,Beginner,2
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-single,Easy,7
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-single,Medium,10
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-single,Hard,13
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-double,Easy,7
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-double,Medium,10
DDR 2013/Lucky Lucky/,Lucky Lucky,dance-double,Hard,13
DDR 2013/Magnetic/,Magnetic,dance-single,Beginner,3
DDR 2013/Magnetic/,Magnetic,dance-single,Easy,7
DDR 2013/Magnetic/,Magnetic,dance-single,Medium,11
DDR 2013/Magnetic/,Magnetic,dance-single,Hard,15
DDR 2013/Magnetic/,Magnetic,dance-single,Challenge,17
DDR 2013/Magnetic/,Magnetic,dance-double,Easy,7
DDR 2013/Magnetic/,Magnetic,dance-double,Medium,11
DDR 2013/Magnetic/,Magnetic,dance-double,Hard,15
DDR 2013/Magnetic/,Magnetic,dance-double,Challenge,17
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-single,Beginner,1
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-single,Easy,4
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-single,Medium,7
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-single,Hard,9
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-single,Challenge,7
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-double,Easy,5
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-double,Medium,7
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-double,Hard,9
DDR 2013/Maji LOVE 1000%/,Maji LOVE 1000%,dance-double,Challenge,7
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-single,Beginner,3
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-single,Easy,6
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-single,Medium,9
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-single,Hard,12
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-single,Challenge,16
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-double,Easy,6
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-double,Medium,9
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-double,Hard,12
DDR 2013/Meumeupettantan!!/,Meumeupettantan!!,dance-double,Challenge,15
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-single,Beginner,2
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-single,Easy,5
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-single,Medium,7
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-single,Hard,11
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-double,Easy,5
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-double,Medium,8
DDR 2013/Mickey Mouse March(Eurobeat Version)/,Mickey Mouse March(Eurobeat Version),dance-double,Hard,11
DDR 2013/Monkey Business/,Monkey Business,dance-single,Beginner,3
DDR 2013/Monkey Business/,Monkey Business,dance-single,Easy,6
DDR 2013/Monkey Business/,Monkey Business,dance-single,Medium,9
DDR 2013/Monkey Business/,Monkey Business,dance-single,Hard,13
DDR 2013/Monkey Business/,Monkey Business,dance-single,Challenge,16
DDR 2013/Monkey Business/,Monkey Business,dance-double,Easy,7
DDR 2013/Monkey Business/,Monkey Business,dance-double,Medium,10
DDR 2013/Monkey Business/,Monkey Business,dance-double,Hard,13
DDR 2013/Monkey Business/,Monkey Business,dance-double,Challenge,16
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-single,Beginner,2
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-single,Easy,6
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-single,Medium,10
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-single,Hard,15
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-single,Challenge,9
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-double,Easy,6
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-double,Medium,10
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-double,Hard,15
DDR 2013/Nagisa no koakuma lovely~radio/,Nagisa no koakuma lovely~radio,dance-double,Challenge,9
DDR 2013/New Generation/,New Generation,dance-single,Beginner,4
DDR 2013/New Generation/,New Generation,dance-single,Easy,7
DDR 2013/New Generation/,New Generation,dance-single,Medium,10
DDR 2013/New Generation/,New Generation,dance-single,Hard,14
DDR 2013/New Generation/,New Generation,dance-single,Challenge,17
DDR 2013/New Generation/,New Generation,dance-double,Easy,7
DDR 2013/New Generation/,New Generation,dance-double,Medium,10
DDR 2013/New Generation/,New Generation,dance-double,Hard,14
DDR 2013/New Generation/,New Generation,dance-double,Challenge,17
DDR 2013/New Gravity/,New Gravity,dance-single,Beginner,3
DDR 2013/New Gravity/,New Gravity,dance-single,Easy,6
DDR 2013/New Gravity/,New Gravity,dance-single,Medium,9
DDR 2013/New Gravity/,New Gravity,dance-single,Hard,12
DDR 2013/New Gravity/,New Gravity,dance-single,Challenge,14
DDR 2013/New Gravity/,New Gravity,dance-double,Easy,6
DDR 2013/New Gravity/,New Gravity,dance-double,Medium,9
DDR 2013/New Gravity/,New Gravity,dance-double,Hard,12
DDR 2013/New Gravity/,New Gravity,dance-double,Challenge,14
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-single,Beginner,3
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-single,Easy,7
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-single,Medium,10
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-single,Hard,14
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-double,Easy,7
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-double,Medium,10
DDR 2013/nightbird lost wing/,nightbird lost wing,dance-double,Hard,14
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-single,Beginner,3
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-single,Easy,5
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-single,Medium,8
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-single,Hard,11
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-double,Easy,5
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-double,Medium,8
DDR 2013/Nijiiro no hana/,Nijiiro no hana,dance-double,Hard,11
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-single,Beginner,4
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-single,Easy,8
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-single,Medium,12
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-single,Hard,16
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-double,Easy,8
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-double,Medium,12
"DDR 2013/Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka/","Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka.",dance-double,Hard,16
DDR 2013/Orenai Heart/,Orenai Heart,dance-single,Beginner,2
DDR 2013/Orenai Heart/,Orenai Heart,dance-single,Easy,4
DDR 2013/Orenai Heart/,Orenai Heart,dance-single,Medium,8
DDR 2013/Orenai Heart/,Orenai Heart,dance-single,Hard,11
DDR 2013/Orenai Heart/,Orenai Heart,dance-double,Easy,4
DDR 2013/Orenai Heart/,Orenai Heart,dance-double,Medium,8
DDR 2013/Orenai Heart/,Orenai Heart,dance-double,Hard,11
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-single,Beginner,1
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-single,Easy,5
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-single,Medium,7
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-single,Hard,10
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-single,Challenge,12
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-double,Easy,5
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-double,Medium,7
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-double,Hard,11
DDR 2013/Orion wo nazoru/,Orion wo nazoru,dance-double,Challenge,13
DDR 2013/PRANA/,PRANA,dance-single,Beginner,4
DDR 2013/PRANA/,PRANA,dance-single,Easy,8
DDR 2013/PRANA/,PRANA,dance-single,Medium,11
DDR 2013/PRANA/,PRANA,dance-single,Hard,14
DDR 2013/PRANA/,PRANA,dance-single,Challenge,16
DDR 2013/PRANA/,PRANA,dance-double,Easy,8
DDR 2013/PRANA/,PRANA,dance-double,Medium,11
DDR 2013/PRANA/,PRANA,dance-double,Hard,14
DDR 2013/PRANA/,PRANA,dance-double,Challenge,16
DDR 2013/printemps/,printemps,dance-single,Beginner,3
DDR 2013/printemps/,printemps,dance-single,Easy,6
DDR 2013/printemps/,printemps,dance-single,Medium,10
DDR 2013/printemps/,printemps,dance-single,Hard,13
DDR 2013/printemps/,printemps,dance-double,Easy,6
DDR 2013/printemps/,printemps,dance-double,Medium,10
DDR 2013/printemps/,printemps,dance-double,Hard,14
DDR 2013/Qipchaq/,Qipchãq,dance-single,Beginner,3
DDR 2013/Qipchaq/,Qipchãq,dance-single,Easy,5
DDR 2013/Qipchaq/,Qipchãq,dance-single,Medium,8
DDR 2013/Qipchaq/,Qipchãq,dance-single,Hard,11
DDR 2013/Qipchaq/,Qipchãq,dance-double,Easy,5
DDR 2013/Qipchaq/,Qipchãq,dance-double,Medium,8
DDR 2013/Qipchaq/,Qipchãq,dance-double,Hard,11
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-single,Beginner,3
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-single,Easy,7
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-single,Medium,11
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-single,Hard,14
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-single,Challenge,17
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-double,Easy,7
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-double,Medium,11
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-double,Hard,14
DDR 2013/REVOLUTION/,RЁVOLUTIΦN,dance-double,Challenge,17
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-single,Beginner,2
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-single,Easy,6
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-single,Medium,9
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-single,Hard,14
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-single,Challenge,13
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-double,Easy,6
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-double,Medium,9
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-double,Hard,14
DDR 2013/Right on time (Ryu Remix)/,Right on time (Ryu☆Remix),dance-double,Challenge,13
DDR 2013/Rin to shite saku hana no gotoku ~HinaBitter edition~/,Rin to shite saku hana no gotoku ~HinaBitter edition~,dance-single,Beginner,3
DDR 2013/Rin to shite saku hana no gotoku ~HinaBitter edition~/,Rin to shite saku hana no gotoku ~HinaBitter edition~,dance-single,Easy,5
DDR 2013/Rin to shite saku hana no gotoku ~HinaBitter edition~/,Rin to shite saku hana no gotoku ~HinaBitter edition~,dance-single,Medium,8
DDR 2013/Rin to shite saku hana no gotoku ~HinaBitter edition~/,Rin to shite saku hana no gotoku ~HinaBitter edition~,dance-single,Hard,11
DDR 2013/Rin to shite saku hana no gotoku ~HinaBitter edition~/,Rin to shite saku hana no gotoku ~HinaBitter edition~,dance-double,Easy,6
